month,customer_id,segment_id,plant_id,currency,volume_t,net_sales_local,net_sales_eur,orders,deliveries,freight_local,freight_eur,order_handling_local,order_handling_eur
2024-07,C072,S2,P1,EUR,130.94,138691.45,138691.45,21,32,12320.0,12320.0,18480.0,18480.0
2024-08,C072,S2,P1,EUR,146.55,155261.15,155261.15,23,36,13860.0,13860.0,20240.0,20240.0
2024-09,C072,S2,P1,EUR,157.9,167615.61,167615.61,25,39,15015.0,15015.0,22000.0,22000.0
2024-10,C072,S2,P1,EUR,163.68,173334.14,173334.14,26,41,15785.0,15785.0,22880.0,22880.0
2024-11,C072,S2,P1,EUR,160.32,170196.33,170196.33,26,40,15400.0,15400.0,22880.0,22880.0
2024-12,C072,S2,P1,EUR,148.39,156930.71,156930.71,24,37,14245.0,14245.0,21120.0,21120.0
2025-01,C072,S2,P1,EUR,160.54,173911.81,173911.81,26,40,16160.0,16160.0,23530.0,23530.0
2025-02,C072,S2,P1,EUR,160.52,174912.05,174912.05,26,40,16160.0,16160.0,23530.0,23530.0
2025-03,C072,S2,P1,EUR,150.82,162689.53,162689.53,24,37,14948.0,14948.0,21720.0,21720.0
2025-04,C072,S2,P1,EUR,167.58,180027.8,180027.8,27,42,16968.0,16968.0,24435.0,24435.0
2025-05,C072,S2,P1,EUR,174.13,189618.91,189618.91,28,43,17372.0,17372.0,25340.0,25340.0
2025-06,C072,S2,P1,EUR,155.66,168516.25,168516.25,25,39,15756.0,15756.0,22625.0,22625.0
2025-07,C072,S2,P1,EUR,140.7,152739.14,152739.14,23,35,14140.0,14140.0,20815.0,20815.0
2025-08,C072,S2,P1,EUR,148.08,161430.87,161430.87,24,37,14948.0,14948.0,21720.0,21720.0
2025-09,C072,S2,P1,EUR,157.56,170454.78,170454.78,25,39,15756.0,15756.0,22625.0,22625.0
2025-10,C072,S2,P1,EUR,187.25,201809.42,201809.42,30,46,18584.0,18584.0,27150.0,27150.0
2025-11,C072,S2,P1,EUR,179.73,194620.85,194620.85,29,45,18180.0,18180.0,26245.0,26245.0
2025-12,C072,S2,P1,EUR,172.75,186775.96,186775.96,28,43,17372.0,17372.0,25340.0,25340.0
2024-01,C073,S4,P1,EUR,133.36,173432.57,173432.57,28,31,11935.0,11935.0,24640.0,24640.0
2024-02,C073,S4,P1,EUR,122.85,159583.1,159583.1,26,29,11165.0,11165.0,22880.0,22880.0
2024-03,C073,S4,P1,EUR,120.74,156940.77,156940.77,25,28,10780.0,10780.0,22000.0,22000.0
2024-04,C073,S4,P1,EUR,130.24,169322.04,169322.04,27,31,11935.0,11935.0,23760.0,23760.0
2024-05,C073,S4,P1,EUR,142.02,184924.91,184924.91,30,33,12705.0,12705.0,26400.0,26400.0
2024-06,C073,S4,P1,EUR,130.35,169999.22,169999.22,27,31,11935.0,11935.0,23760.0,23760.0
2024-07,C073,S4,P1,EUR,117.81,154234.36,154234.36,25,28,10780.0,10780.0,22000.0,22000.0
2024-08,C073,S4,P1,EUR,122.57,158730.89,158730.89,26,29,11165.0,11165.0,22880.0,22880.0
2024-09,C073,S4,P1,EUR,145.96,189789.79,189789.79,31,34,13090.0,13090.0,27280.0,27280.0
2024-10,C073,S4,P1,EUR,144.39,187227.11,187227.11,30,34,13090.0,13090.0,26400.0,26400.0
2024-11,C073,S4,P1,EUR,157.38,202438.89,202438.89,33,37,14245.0,14245.0,29040.0,29040.0
2024-12,C073,S4,P1,EUR,133.16,172528.47,172528.47,28,31,11935.0,11935.0,24640.0,24640.0
2025-01,C073,S4,P1,EUR,144.51,191876.35,191876.35,30,34,13736.0,13736.0,27150.0,27150.0
2025-02,C073,S4,P1,EUR,128.37,169359.81,169359.81,27,30,12120.0,12120.0,24435.0,24435.0
2025-03,C073,S4,P1,EUR,162.69,216286.45,216286.45,34,38,15352.0,15352.0,30770.0,30770.0
2025-04,C073,S4,P1,EUR,170.15,226830.2,226830.2,36,40,16160.0,16160.0,32580.0,32580.0
2025-05,C073,S4,P1,EUR,142.27,188322.03,188322.03,30,34,13736.0,13736.0,27150.0,27150.0
2025-06,C073,S4,P1,EUR,143.57,189945.58,189945.58,30,34,13736.0,13736.0,27150.0,27150.0
2025-07,C073,S4,P1,EUR,136.1,180929.43,180929.43,28,32,12928.0,12928.0,25340.0,25340.0
2025-08,C073,S4,P1,EUR,150.78,200159.54,200159.54,32,36,14544.0,14544.0,28960.0,28960.0
2025-09,C073,S4,P1,EUR,170.72,225477.82,225477.82,36,40,16160.0,16160.0,32580.0,32580.0
2025-10,C073,S4,P1,EUR,166.57,222019.83,222019.83,35,39,15756.0,15756.0,31675.0,31675.0
2025-11,C073,S4,P1,EUR,141.42,187718.21,187718.21,30,33,13332.0,13332.0,27150.0,27150.0
2025-12,C073,S4,P1,EUR,145.84,193357.24,193357.24,31,34,13736.0,13736.0,28055.0,28055.0
2024-01,C074,S3,P3,SEK,77.38,855833.07,74709.36,24,18,79200.0,6913.71,241200.0,21055.39
2024-02,C074,S3,P3,SEK,78.55,861157.78,75287.88,24,19,83600.0,7308.84,241200.0,21087.23
2024-03,C074,S3,P3,SEK,91.14,1001421.55,87750.86,28,22,96800.0,8482.23,281400.0,24658.04
2024-04,C074,S3,P3,SEK,85.58,937644.04,81723.29,26,20,88000.0,7669.91,261300.0,22774.42
2024-05,C074,S3,P3,SEK,87.16,953276.41,83403.45,27,21,92400.0,8084.2,271350.0,23740.78
2024-06,C074,S3,P3,SEK,91.39,1003940.16,87962.3,28,22,96800.0,8481.33,281400.0,24655.45
2024-07,C074,S3,P3,SEK,73.75,810882.33,71525.3,22,18,79200.0,6985.98,221100.0,19502.51
2024-08,C074,S3,P3,SEK,82.13,909158.86,79388.65,25,19,83600.0,7300.03,251250.0,21939.4
2024-09,C074,S3,P3,SEK,94.29,1036240.56,90954.14,29,22,96800.0,8496.45,291450.0,25581.5
2024-10,C074,S3,P3,SEK,90.46,998024.11,87488.42,28,21,92400.0,8099.93,281400.0,24667.98
2024-11,C074,S3,P3,SEK,98.39,1086168.04,94667.54,30,23,101200.0,8820.33,301500.0,26277.94
2024-12,C074,S3,P3,SEK,96.26,1053723.84,92253.88,29,23,101200.0,8860.09,291450.0,25516.55
2025-01,C074,S3,P3,SEK,91.0,1023188.43,85961.99,28,22,101640.0,8539.17,289800.0,24347.21
2025-02,C074,S3,P3,SEK,84.81,953974.6,80366.51,26,20,92400.0,7784.13,269100.0,22670.03
2025-03,C074,S3,P3,SEK,97.76,1102365.61,92436.13,30,23,106260.0,8910.17,310500.0,26036.21
2025-04,C074,S3,P3,SEK,100.55,1128800.55,95370.1,31,24,110880.0,9368.03,320850.0,27107.98
2025-05,C074,S3,P3,SEK,94.57,1060766.9,89036.82,29,22,101640.0,8531.28,300150.0,25193.47
2025-06,C074,S3,P3,SEK,95.92,1079368.95,91126.74,29,23,106260.0,8971.1,300150.0,25340.45
2025-07,C074,S3,P3,SEK,76.31,854005.53,71756.73,23,18,83160.0,6987.41,238050.0,20001.85
2025-08,C074,S3,P3,SEK,93.37,1045092.58,88851.04,28,22,101640.0,8641.17,289800.0,24638.04
2025-09,C074,S3,P3,SEK,98.63,1115661.85,93642.93,30,23,106260.0,8918.92,310500.0,26061.78
2025-10,C074,S3,P3,SEK,92.88,1046071.18,88162.96,28,22,101640.0,8566.23,289800.0,24424.37
2025-11,C074,S3,P3,SEK,120.12,1352004.72,113923.06,37,29,133980.0,11289.47,382950.0,32268.26
2025-12,C074,S3,P3,SEK,96.92,1084768.54,91513.08,29,23,106260.0,8964.29,300150.0,25321.21
2024-01,C075,S3,P4,SEK,166.8,1879645.23,164082.34,43,40,176000.0,15363.8,432150.0,37724.24
2024-02,C075,S3,P4,SEK,133.19,1511721.91,132164.32,34,32,140800.0,12309.63,341700.0,29873.58
2024-03,C075,S3,P4,SEK,159.38,1807403.6,158376.07,41,38,167200.0,14651.12,412050.0,36106.41
2024-04,C075,S3,P4,SEK,155.8,1747055.78,152270.1,40,38,167200.0,14572.84,402000.0,35037.57
2024-05,C075,S3,P4,SEK,175.91,1983886.5,173572.93,45,42,184800.0,16168.4,452250.0,39567.97
2024-06,C075,S3,P4,SEK,138.72,1578142.66,138272.25,36,33,145200.0,12722.0,361800.0,31699.86
2024-07,C075,S3,P4,SEK,142.59,1603450.77,141435.19,37,34,149600.0,13195.73,371850.0,32799.68
2024-08,C075,S3,P4,SEK,142.42,1604153.8,140076.3,37,34,149600.0,13063.22,371850.0,32470.31
2024-09,C075,S3,P4,SEK,165.79,1868561.26,164009.59,43,40,176000.0,15448.08,432150.0,37931.19
2024-10,C075,S3,P4,SEK,163.55,1844905.8,161727.44,42,39,171600.0,15042.74,422100.0,37001.97
2024-11,C075,S3,P4,SEK,160.63,1807950.05,157576.16,41,39,171600.0,14956.2,412050.0,35913.19
2024-12,C075,S3,P4,SEK,181.44,2035661.61,178222.87,47,44,193600.0,16949.75,472350.0,41354.4
2025-01,C075,S3,P4,SEK,161.4,1856815.48,155998.21,42,39,180180.0,15137.61,434700.0,36520.82
2025-02,C075,S3,P4,SEK,171.08,1972587.59,166178.41,44,41,189420.0,15957.47,455400.0,38364.66
2025-03,C075,S3,P4,SEK,169.08,1963048.82,164606.59,44,41,189420.0,15883.34,455400.0,38186.44
2025-04,C075,S3,P4,SEK,175.9,2041331.99,172468.06,45,42,194040.0,16394.05,465750.0,39350.29
2025-05,C075,S3,P4,SEK,168.53,1935589.11,162466.14,43,41,189420.0,15899.21,445050.0,37355.84
2025-06,C075,S3,P4,SEK,159.66,1839943.06,155338.93,41,38,175560.0,14821.82,424350.0,35826.15
2025-07,C075,S3,P4,SEK,137.47,1579113.73,132683.02,35,33,152460.0,12810.26,362250.0,30437.6
2025-08,C075,S3,P4,SEK,164.11,1887006.92,160428.4,42,40,184800.0,15711.21,434700.0,36957.06
2025-09,C075,S3,P4,SEK,176.1,2035657.33,170862.63,45,42,194040.0,16286.72,465750.0,39092.66
2025-10,C075,S3,P4,SEK,173.15,1994963.89,168135.72,45,42,194040.0,16353.71,465750.0,39253.45
2025-11,C075,S3,P4,SEK,176.11,2038838.71,171797.29,45,42,194040.0,16350.26,465750.0,39245.18
2025-12,C075,S3,P4,SEK,167.16,1942092.38,163838.5,43,40,184800.0,15590.07,445050.0,37545.24
2024-01,C076,S1,P2,EUR,115.94,128566.77,128566.77,28,26,10010.0,10010.0,24640.0,24640.0
2024-02,C076,S1,P2,EUR,127.29,140686.95,140686.95,31,28,10780.0,10780.0,27280.0,27280.0
2024-03,C076,S1,P2,EUR,146.45,163042.23,163042.23,36,32,12320.0,12320.0,31680.0,31680.0
2024-04,C076,S1,P2,EUR,142.04,156753.22,156753.22,35,31,11935.0,11935.0,30800.0,30800.0
2024-05,C076,S1,P2,EUR,130.32,145105.78,145105.78,32,29,11165.0,11165.0,28160.0,28160.0
2024-06,C076,S1,P2,EUR,126.96,139794.28,139794.28,31,28,10780.0,10780.0,27280.0,27280.0
2024-07,C076,S1,P2,EUR,115.2,127026.26,127026.26,28,25,9625.0,9625.0,24640.0,24640.0
2024-08,C076,S1,P2,EUR,124.81,137760.25,137760.25,31,27,10395.0,10395.0,27280.0,27280.0
2024-09,C076,S1,P2,EUR,136.21,150534.04,150534.04,33,30,11550.0,11550.0,29040.0,29040.0
2024-10,C076,S1,P2,EUR,147.6,162635.38,162635.38,36,32,12320.0,12320.0,31680.0,31680.0
2024-11,C076,S1,P2,EUR,134.33,147367.36,147367.36,33,30,11550.0,11550.0,29040.0,29040.0
2024-12,C076,S1,P2,EUR,126.72,140150.94,140150.94,31,28,10780.0,10780.0,27280.0,27280.0
2025-01,C076,S1,P2,EUR,147.54,165827.84,165827.84,36,32,12928.0,12928.0,32580.0,32580.0
2025-02,C076,S1,P2,EUR,145.39,163559.07,163559.07,36,32,12928.0,12928.0,32580.0,32580.0
2025-03,C076,S1,P2,EUR,152.96,171190.89,171190.89,37,34,13736.0,13736.0,33485.0,33485.0
2025-04,C076,S1,P2,EUR,132.97,150447.2,150447.2,33,29,11716.0,11716.0,29865.0,29865.0
2025-05,C076,S1,P2,EUR,143.54,162048.97,162048.97,35,32,12928.0,12928.0,31675.0,31675.0
2025-06,C076,S1,P2,EUR,141.46,160312.13,160312.13,35,31,12524.0,12524.0,31675.0,31675.0
2025-07,C076,S1,P2,EUR,121.11,137128.54,137128.54,30,27,10908.0,10908.0,27150.0,27150.0
2025-08,C076,S1,P2,EUR,127.63,143402.58,143402.58,31,28,11312.0,11312.0,28055.0,28055.0
2025-09,C076,S1,P2,EUR,156.6,176338.48,176338.48,38,34,13736.0,13736.0,34390.0,34390.0
2025-10,C076,S1,P2,EUR,156.26,176254.77,176254.77,38,34,13736.0,13736.0,34390.0,34390.0
2025-11,C076,S1,P2,EUR,158.39,179691.39,179691.39,39,35,14140.0,14140.0,35295.0,35295.0
2025-12,C076,S1,P2,EUR,154.11,173040.46,173040.46,38,34,13736.0,13736.0,34390.0,34390.0
2024-01,C077,S3,P1,EUR,192.43,191559.71,191559.71,43,45,17325.0,17325.0,37840.0,37840.0
2024-02,C077,S3,P1,EUR,185.26,184751.21,184751.21,41,43,16555.0,16555.0,36080.0,36080.0
2024-03,C077,S3,P1,EUR,185.62,185925.77,185925.77,41,43,16555.0,16555.0,36080.0,36080.0
2024-04,C077,S3,P1,EUR,214.1,214442.01,214442.01,48,50,19250.0,19250.0,42240.0,42240.0
2024-05,C077,S3,P1,EUR,215.01,214151.56,214151.56,48,50,19250.0,19250.0,42240.0,42240.0
2024-06,C077,S3,P1,EUR,192.99,192850.89,192850.89,43,45,17325.0,17325.0,37840.0,37840.0
2024-07,C077,S3,P1,EUR,180.0,178712.06,178712.06,40,42,16170.0,16170.0,35200.0,35200.0
2024-08,C077,S3,P1,EUR,186.47,185839.39,185839.39,41,43,16555.0,16555.0,36080.0,36080.0
2024-09,C077,S3,P1,EUR,198.99,198379.19,198379.19,44,46,17710.0,17710.0,38720.0,38720.0
2024-10,C077,S3,P1,EUR,229.49,229293.46,229293.46,51,53,20405.0,20405.0,44880.0,44880.0
2024-11,C077,S3,P1,EUR,224.35,225099.14,225099.14,50,52,20020.0,20020.0,44000.0,44000.0
2024-12,C077,S3,P1,EUR,208.78,208440.09,208440.09,46,48,18480.0,18480.0,40480.0,40480.0
2025-01,C077,S3,P1,EUR,202.94,205522.41,205522.41,45,47,18988.0,18988.0,40725.0,40725.0
2025-02,C077,S3,P1,EUR,207.68,212165.62,212165.62,46,48,19392.0,19392.0,41630.0,41630.0
2025-03,C077,S3,P1,EUR,196.74,201972.5,201972.5,44,46,18584.0,18584.0,39820.0,39820.0
2025-04,C077,S3,P1,EUR,201.74,206619.58,206619.58,45,47,18988.0,18988.0,40725.0,40725.0
2025-05,C077,S3,P1,EUR,205.51,209704.27,209704.27,46,48,19392.0,19392.0,41630.0,41630.0
2025-06,C077,S3,P1,EUR,199.11,202989.29,202989.29,44,46,18584.0,18584.0,39820.0,39820.0
2025-07,C077,S3,P1,EUR,171.28,174534.54,174534.54,38,40,16160.0,16160.0,34390.0,34390.0
2025-08,C077,S3,P1,EUR,180.35,183644.39,183644.39,40,42,16968.0,16968.0,36200.0,36200.0
2025-09,C077,S3,P1,EUR,182.28,185710.13,185710.13,40,42,16968.0,16968.0,36200.0,36200.0
2025-10,C077,S3,P1,EUR,207.38,210576.51,210576.51,46,48,19392.0,19392.0,41630.0,41630.0
2025-11,C077,S3,P1,EUR,208.19,212414.28,212414.28,46,48,19392.0,19392.0,41630.0,41630.0
2025-12,C077,S3,P1,EUR,207.79,210621.55,210621.55,46,48,19392.0,19392.0,41630.0,41630.0
2024-01,C078,S1,P4,SEK,156.73,1985145.1,173291.88,38,34,149600.0,13059.23,381900.0,33337.7
2024-02,C078,S1,P4,SEK,160.74,2038395.88,178209.5,39,35,154000.0,13463.66,391950.0,34266.76
2024-03,C078,S1,P4,SEK,177.87,2254154.73,197523.22,44,39,171600.0,15036.67,442200.0,38748.35
2024-04,C078,S1,P4,SEK,178.67,2263922.38,197319.22,44,39,171600.0,14956.33,442200.0,38541.32
2024-05,C078,S1,P4,SEK,160.89,2043515.02,178789.91,39,35,154000.0,13473.67,391950.0,34292.24
2024-06,C078,S1,P4,SEK,162.47,2059112.81,180413.45,40,35,154000.0,13493.03,402000.0,35222.07
2024-07,C078,S1,P4,SEK,148.22,1867620.73,164736.77,36,32,140800.0,12419.51,361800.0,31913.2
2024-08,C078,S1,P4,SEK,146.88,1871855.14,163452.25,36,32,140800.0,12294.8,361800.0,31592.73
2024-09,C078,S1,P4,SEK,180.39,2279057.42,200040.15,44,39,171600.0,15061.88,442200.0,38813.31
2024-10,C078,S1,P4,SEK,184.55,2336465.93,204818.4,45,40,176000.0,15428.45,452250.0,39644.97
2024-11,C078,S1,P4,SEK,179.85,2277745.26,198522.27,44,39,171600.0,14956.2,442200.0,38540.99
2024-12,C078,S1,P4,SEK,185.81,2340870.05,204943.97,45,40,176000.0,15408.86,452250.0,39594.64
2025-01,C078,S1,P4,SEK,195.41,2527219.53,212321.43,48,42,194040.0,16302.05,496800.0,41738.08
2025-02,C078,S1,P4,SEK,176.93,2291854.41,193074.68,43,38,175560.0,14789.85,445050.0,37492.73
2025-03,C078,S1,P4,SEK,189.65,2454748.54,205836.85,46,41,189420.0,15883.34,476100.0,39922.18
2025-04,C078,S1,P4,SEK,184.25,2398597.21,202652.69,45,40,184800.0,15613.38,465750.0,39350.29
2025-05,C078,S1,P4,SEK,166.98,2176239.95,182665.48,41,36,166320.0,13960.28,424350.0,35618.36
2025-06,C078,S1,P4,SEK,172.46,2236970.91,188858.39,42,37,170940.0,14431.77,434700.0,36699.96
2025-07,C078,S1,P4,SEK,156.55,2023206.95,169997.39,38,34,157080.0,13198.45,393300.0,33046.53
2025-08,C078,S1,P4,SEK,180.93,2358996.52,200555.72,44,39,180180.0,15318.43,455400.0,38716.92
2025-09,C078,S1,P4,SEK,185.98,2419658.48,203093.71,46,40,184800.0,15511.16,476100.0,39961.39
2025-10,C078,S1,P4,SEK,191.46,2475284.45,208617.17,47,41,189420.0,15964.33,486450.0,40998.04
2025-11,C078,S1,P4,SEK,217.26,2805110.85,236365.16,53,47,217140.0,18296.72,548550.0,46222.1
2025-12,C078,S1,P4,SEK,176.42,2276422.46,192043.2,43,38,175560.0,14810.57,445050.0,37545.24
2024-01,C079,S4,P4,SEK,58.24,897959.59,78386.77,21,15,66000.0,5761.42,211050.0,18423.46
2024-02,C079,S4,P4,SEK,63.36,974290.83,85178.68,23,16,70400.0,6154.81,231150.0,20208.6
2024-03,C079,S4,P4,SEK,52.11,804684.26,70511.5,19,13,57200.0,5012.22,190950.0,16732.24
2024-04,C079,S4,P4,SEK,59.61,920069.28,80191.51,21,15,66000.0,5752.44,211050.0,18394.72
2024-05,C079,S4,P4,SEK,60.71,935426.22,81841.71,22,15,66000.0,5774.43,221100.0,19344.34
2024-06,C079,S4,P4,SEK,56.98,880831.17,77175.85,20,14,61600.0,5397.21,201000.0,17611.03
2024-07,C079,S4,P4,SEK,48.0,738579.06,65147.66,17,12,52800.0,4657.32,170850.0,15070.12
2024-08,C079,S4,P4,SEK,58.84,907540.59,79247.34,21,15,66000.0,5763.19,211050.0,18429.1
2024-09,C079,S4,P4,SEK,67.42,1043930.45,91629.11,24,17,74800.0,6565.43,241200.0,21170.89
2024-10,C079,S4,P4,SEK,65.97,1015582.19,89027.59,24,17,74800.0,6557.09,241200.0,21143.98
2024-11,C079,S4,P4,SEK,70.12,1078424.2,93992.61,25,18,79200.0,6902.86,251250.0,21898.29
2024-12,C079,S4,P4,SEK,62.3,966810.32,84644.57,22,16,70400.0,6163.54,221100.0,19357.38
2025-01,C079,S4,P4,SEK,52.53,833650.82,70038.21,19,13,60060.0,5045.87,196650.0,16521.32
2025-02,C079,S4,P4,SEK,51.6,808623.47,68121.57,19,13,60060.0,5059.69,196650.0,16566.56
2025-03,C079,S4,P4,SEK,57.21,904742.74,75864.96,21,15,69300.0,5810.98,217350.0,18225.35
2025-04,C079,S4,P4,SEK,60.0,946157.14,79938.93,22,15,69300.0,5855.02,227700.0,19237.92
2025-05,C079,S4,P4,SEK,58.57,915308.01,76827.55,21,15,69300.0,5816.78,217350.0,18243.55
2025-06,C079,S4,P4,SEK,52.17,826999.53,69820.22,19,13,60060.0,5070.62,196650.0,16602.36
2025-07,C079,S4,P4,SEK,54.07,851509.82,71547.03,19,14,64680.0,5434.65,196650.0,16523.27
2025-08,C079,S4,P4,SEK,52.67,835928.41,71068.45,19,13,60060.0,5106.14,196650.0,16718.67
2025-09,C079,S4,P4,SEK,63.0,991665.38,83235.3,23,16,73920.0,6204.47,238050.0,19980.69
2025-10,C079,S4,P4,SEK,63.61,1004754.58,84680.8,23,16,73920.0,6229.98,238050.0,20062.87
2025-11,C079,S4,P4,SEK,65.39,1029032.53,86708.67,23,17,78540.0,6617.96,238050.0,20058.65
2025-12,C079,S4,P4,SEK,62.21,986961.39,83261.88,22,16,73920.0,6236.03,227700.0,19209.19
2024-01,C080,S1,P2,EUR,111.92,118528.07,118528.07,26,31,11935.0,11935.0,22880.0,22880.0
2024-02,C080,S1,P2,EUR,114.71,121938.95,121938.95,26,32,12320.0,12320.0,22880.0,22880.0
2024-03,C080,S1,P2,EUR,114.62,121180.38,121180.38,26,32,12320.0,12320.0,22880.0,22880.0
2024-04,C080,S1,P2,EUR,112.7,119753.23,119753.23,26,31,11935.0,11935.0,22880.0,22880.0
2024-05,C080,S1,P2,EUR,115.49,122128.89,122128.89,27,32,12320.0,12320.0,23760.0,23760.0
2024-06,C080,S1,P2,EUR,116.92,124443.51,124443.51,27,33,12705.0,12705.0,23760.0,23760.0
2024-07,C080,S1,P2,EUR,85.09,90009.55,90009.55,20,24,9240.0,9240.0,17600.0,17600.0
2024-08,C080,S1,P2,EUR,99.19,104599.34,104599.34,23,28,10780.0,10780.0,20240.0,20240.0
2024-09,C080,S1,P2,EUR,119.69,127591.65,127591.65,27,33,12705.0,12705.0,23760.0,23760.0
2024-10,C080,S1,P2,EUR,124.84,131879.53,131879.53,29,35,13475.0,13475.0,25520.0,25520.0
2024-11,C080,S1,P2,EUR,122.57,130011.68,130011.68,28,34,13090.0,13090.0,24640.0,24640.0
2024-12,C080,S1,P2,EUR,120.33,128225.67,128225.67,28,34,13090.0,13090.0,24640.0,24640.0
2025-01,C080,S1,P2,EUR,111.19,120314.88,120314.88,26,31,12524.0,12524.0,23530.0,23530.0
2025-02,C080,S1,P2,EUR,123.77,134204.92,134204.92,28,35,14140.0,14140.0,25340.0,25340.0
2025-03,C080,S1,P2,EUR,121.2,131107.05,131107.05,28,34,13736.0,13736.0,25340.0,25340.0
2025-04,C080,S1,P2,EUR,107.85,116716.15,116716.15,25,30,12120.0,12120.0,22625.0,22625.0
2025-05,C080,S1,P2,EUR,125.74,136197.66,136197.66,29,35,14140.0,14140.0,26245.0,26245.0
2025-06,C080,S1,P2,EUR,126.64,137179.78,137179.78,29,35,14140.0,14140.0,26245.0,26245.0
2025-07,C080,S1,P2,EUR,89.33,96495.0,96495.0,21,25,10100.0,10100.0,19005.0,19005.0
2025-08,C080,S1,P2,EUR,110.3,119702.68,119702.68,25,31,12524.0,12524.0,22625.0,22625.0
2025-09,C080,S1,P2,EUR,124.58,134928.12,134928.12,29,35,14140.0,14140.0,26245.0,26245.0
2025-10,C080,S1,P2,EUR,130.55,142201.89,142201.89,30,36,14544.0,14544.0,27150.0,27150.0
2025-11,C080,S1,P2,EUR,142.99,156091.6,156091.6,33,40,16160.0,16160.0,29865.0,29865.0
2025-12,C080,S1,P2,EUR,119.27,128973.41,128973.41,27,33,13332.0,13332.0,24435.0,24435.0
